Longitude,Latitude,UHI Index,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2],Heat Index (C),Wind_Cooling_Effect,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,NDVI,NDBI,NDWI,NDTI,EVI,Albedo
-73.88758833,40.82253333,0.98220635,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4675.0,5080.0,4908.0,4880.0,5066.0,4988.0,4943.0,5260.0,4878.0,4781.0,4367.0,0.03747534516765286,-0.04770441191116423,-0.03461841070023604,0.04525579361609095,-0.26692891261590335,5073.333333333333
-73.88767,40.82246833,0.980042635,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4675.0,5080.0,4908.0,4880.0,5066.0,4988.0,4943.0,5260.0,4878.0,4781.0,4367.0,0.03747534516765286,-0.04770441191116423,-0.03461841070023604,0.04525579361609095,-0.26692891261590335,5073.333333333333
-73.88783,40.82233667,0.98653378,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4675.0,4432.0,4596.0,4840.0,5207.0,5243.0,5008.0,4760.0,5047.0,4861.0,4528.0,-0.008333333333333333,0.010497869244361293,-0.017528858486532708,0.03546703589306635,-0.35650623885918004,4677.333333333333
-73.88792167,40.82226833,0.98653378,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4675.0,4030.0,4012.0,4272.0,4642.0,4606.0,4785.0,4372.0,4756.0,4519.0,4297.0,0.01156871818602499,0.01653357327634687,-0.042938931297709926,0.025181488203266787,-1.1363636363636362,4224.666666666667
-73.88801167,40.82219833,0.990861209,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4675.0,4030.0,4012.0,4272.0,4642.0,4606.0,4785.0,4372.0,4756.0,4519.0,4297.0,0.01156871818602499,0.01653357327634687,-0.042938931297709926,0.025181488203266787,-1.1363636363636362,4224.666666666667
-73.888095,40.82213,0.990861209,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4694.0,4268.0,4038.0,4094.0,4504.0,4576.0,4552.0,4500.0,4584.0,4406.0,4184.0,0.047242262043286014,-0.010554682236694363,-0.054111033028812365,0.025844004656577414,-0.3446519524617997,4287.333333333333
-73.88826,40.82200833,0.993024924,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4381.0,4300.0,4124.0,4084.0,4301.0,4172.0,4198.0,4588.0,4134.0,4167.0,3698.0,0.058118081180811805,-0.0480868075385494,-0.05325987144168962,0.059631277813096,-0.3991130820399113,4324.0
-73.888345,40.82195333,1.006007214,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4381.0,4116.0,4184.0,4212.0,4635.0,4483.0,4549.0,4560.0,4466.0,4379.0,3834.0,0.03967168262653899,-0.02024834992728493,-0.043000914913083256,0.06635821258979667,-0.8389585342333655,4296.0
-73.88852167,40.82184,1.008170928,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4381.0,4094.0,3926.0,4074.0,4562.0,4537.0,4438.0,4344.0,4445.0,4216.0,3692.0,0.03207412687099073,-0.014953271028037384,-0.05054413542926239,0.06626201315123925,-0.3522964509394572,4170.666666666667
-73.88860333,40.82178,1.008170928,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4381.0,4340.0,4108.0,4000.0,4537.0,4480.0,4464.0,4508.0,4535.0,4295.0,3731.0,0.059708509637987774,-0.024196296717028287,-0.04642525533890436,0.07027161724395714,-0.31427864390002475,4282.666666666667
-73.88867,40.82173,1.014662073,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4381.0,4440.0,4304.0,4288.0,4502.0,4479.0,4421.0,4672.0,4430.0,4190.0,3593.0,0.04285714285714286,-0.05438952832317761,-0.040998217468805706,0.07670564049852242,-0.33114867195584685,4466.666666666667
-73.88872833,40.821685,1.014662073,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4381.0,4440.0,4304.0,4288.0,4502.0,4479.0,4421.0,4672.0,4430.0,4190.0,3593.0,0.04285714285714286,-0.05438952832317761,-0.040998217468805706,0.07670564049852242,-0.33114867195584685,4466.666666666667
-73.888835,40.82161,1.021153218,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4725.0,4452.0,4336.0,4272.0,4750.0,4677.0,4571.0,4704.0,4531.0,4335.0,3720.0,0.0481283422459893,-0.04082309990043147,-0.04070796460176991,0.07635009310986965,-0.3537504094333443,4476.0
-73.88888167,40.82158,1.021153218,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4725.0,4452.0,4336.0,4272.0,4750.0,4677.0,4571.0,4704.0,4531.0,4335.0,3720.0,0.0481283422459893,-0.04082309990043147,-0.04070796460176991,0.07635009310986965,-0.3537504094333443,4476.0
-73.88892167,40.821555,1.021273424,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4337.0,4364.0,4236.0,4228.0,4620.0,4597.0,4554.0,4664.0,4527.0,4202.0,3667.0,0.049032838506522715,-0.052109181141439205,-0.04808988764044944,0.06798830855254798,-0.40415276232851316,4418.666666666667
-73.88894833,40.82153667,1.021273424,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4337.0,4364.0,4316.0,4340.0,4620.0,4597.0,4554.0,4636.0,4527.0,4202.0,3667.0,0.03297682709447415,-0.0491061326091876,-0.035746201966041107,0.06798830855254798,-0.3604481246955674,4446.666666666667
-73.88897167,40.82152167,1.021273424,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4337.0,4364.0,4316.0,4340.0,4620.0,4597.0,4554.0,4636.0,4527.0,4202.0,3667.0,0.03297682709447415,-0.0491061326091876,-0.035746201966041107,0.06798830855254798,-0.3604481246955674,4446.666666666667
-73.88899167,40.82151,1.023437139,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4337.0,4364.0,4316.0,4340.0,4620.0,4597.0,4554.0,4636.0,4527.0,4202.0,3667.0,0.03297682709447415,-0.0491061326091876,-0.035746201966041107,0.06798830855254798,-0.3604481246955674,4446.666666666667
-73.88913167,40.82143,1.027764569,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4337.0,3916.0,4006.0,4200.0,4618.0,4603.0,4555.0,4340.0,4511.0,4200.0,3680.0,0.01639344262295082,-0.01639344262295082,-0.04001917086029236,0.06598984771573604,2.046783625730994,4152.0
-73.88917167,40.82140333,1.027764569,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4337.0,3916.0,4006.0,4200.0,4618.0,4603.0,4555.0,4340.0,4511.0,4200.0,3680.0,0.01639344262295082,-0.01639344262295082,-0.04001917086029236,0.06598984771573604,2.046783625730994,4152.0
-73.88922167,40.82137167,1.034255713,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4337.0,3850.0,3630.0,3792.0,4119.0,4251.0,4272.0,4140.0,4287.0,3856.0,3340.0,0.04387291981845688,-0.03551775887943972,-0.06563706563706563,0.0717065036131184,-0.4389505549949546,3927.3333333333335
-73.889325,40.82130667,1.034255713,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4337.0,3808.0,3514.0,3492.0,4119.0,4251.0,4272.0,4140.0,4287.0,3856.0,3340.0,0.08490566037735849,-0.03551775887943972,-0.08178730075777371,0.0717065036131184,-0.46726276319584653,3813.3333333333335
-73.88936667,40.82127833,1.034255713,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4337.0,3890.0,3918.0,3830.0,4109.0,4016.0,4038.0,4244.0,3917.0,3727.0,3009.0,0.05127569977706217,-0.06486011792748714,-0.03994119088458711,0.10659144893111638,-0.5307692307692308,3988.0
-73.889405,40.82125333,1.042910573,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4337.0,3890.0,3918.0,3830.0,4109.0,4016.0,4038.0,4244.0,3917.0,3727.0,3009.0,0.05127569977706217,-0.06486011792748714,-0.03994119088458711,0.10659144893111638,-0.5307692307692308,3988.0
-73.889435,40.82123167,1.042910573,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4337.0,3890.0,3918.0,3830.0,4109.0,4016.0,4038.0,4244.0,3917.0,3727.0,3009.0,0.05127569977706217,-0.06486011792748714,-0.03994119088458711,0.10659144893111638,-0.5307692307692308,3988.0
-73.88945667,40.821215,1.042910573,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,4337.0,3890.0,3918.0,3830.0,4109.0,4016.0,4038.0,4244.0,3917.0,3727.0,3009.0,0.05127569977706217,-0.06486011792748714,-0.03994119088458711,0.10659144893111638,-0.5307692307692308,3988.0
-73.89132167,40.81974667,1.043030779,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,3232.0,1242.0,1202.0,1120.0,1271.0,1415.0,1561.0,1444.0,1811.0,1698.0,1510.0,0.12636505460218408,0.08084022915340547,-0.09145880574452003,0.05860349127182045,-0.7043478260869565,1268.6666666666667
-73.891435,40.81970667,1.034496126,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,3232.0,3128.0,3116.0,2768.0,2504.0,2571.0,2498.0,3334.0,2524.0,2573.0,2022.0,0.09275647328744674,-0.12883020145589977,-0.0337984496124031,0.11991294885745375,-0.40233153255615584,3076.6666666666665
-73.891465,40.81969,1.032332411,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,3232.0,3128.0,3116.0,2768.0,2504.0,2571.0,2498.0,3334.0,2524.0,2573.0,2022.0,0.09275647328744674,-0.12883020145589977,-0.0337984496124031,0.11991294885745375,-0.40233153255615584,3076.6666666666665
-73.89154333,40.81963667,1.028004982,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,3232.0,3024.0,3254.0,3306.0,3522.0,3490.0,3526.0,3254.0,3390.0,3314.0,2861.0,-0.007926829268292683,0.009135200974421437,0.0,0.07336032388663967,-0.3163017031630171,3194.6666666666665
-73.89170167,40.81952667,1.034496126,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,3232.0,2396.0,2600.0,2714.0,1928.0,2051.0,2163.0,3146.0,2209.0,2186.0,1749.0,0.07372013651877134,-0.1800450112528132,-0.09502262443438914,0.1110546378653113,0.7392197125256673,2752.0
-73.89173667,40.819485,1.025841267,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1904.0,2396.0,2600.0,2714.0,1928.0,2051.0,2163.0,3146.0,2209.0,2186.0,1749.0,0.07372013651877134,-0.1800450112528132,-0.09502262443438914,0.1110546378653113,0.7392197125256673,2752.0
-73.89177833,40.81944833,1.025841267,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2922.0,2384.0,2558.0,2566.0,3157.0,3106.0,3177.0,2674.0,3199.0,3269.0,2981.0,0.020610687022900764,0.10011778563015312,-0.02217125382262997,0.04608,1.4136125654450262,2541.3333333333335
-73.89181333,40.81941667,1.032332411,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2922.0,2384.0,2558.0,2566.0,3157.0,3106.0,3177.0,2674.0,3199.0,3269.0,2981.0,0.020610687022900764,0.10011778563015312,-0.02217125382262997,0.04608,1.4136125654450262,2541.3333333333335
-73.89184167,40.81939167,1.032332411,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2922.0,1774.0,1954.0,2002.0,2097.0,2151.0,2160.0,2100.0,2191.0,2439.0,2016.0,0.023890784982935155,0.07468605419695969,-0.036013813517513565,0.09494949494949495,0.3032178217821782,1958.6666666666667
-73.89187833,40.81935333,1.028004982,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2922.0,2188.0,2330.0,2510.0,2097.0,2151.0,2160.0,2612.0,2191.0,2439.0,2016.0,0.019914096056228035,-0.03425064343694318,-0.057061918251719954,0.09494949494949495,0.20190023752969122,2436.6666666666665
-73.89189833,40.81933167,1.028004982,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2922.0,2188.0,2330.0,2510.0,2097.0,2151.0,2160.0,2612.0,2191.0,2439.0,2016.0,0.019914096056228035,-0.03425064343694318,-0.057061918251719954,0.09494949494949495,0.20190023752969122,2436.6666666666665
-73.89193667,40.819295,1.021513837,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2922.0,2010.0,2166.0,2222.0,2097.0,2151.0,2160.0,2452.0,2191.0,2439.0,2016.0,0.04920838682071031,-0.00265794316090779,-0.061931572109138154,0.09494949494949495,0.8098591549295775,2228.0
-73.891975,40.819255,1.021513837,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2922.0,2010.0,2166.0,2222.0,2097.0,2151.0,2160.0,2452.0,2191.0,2439.0,2016.0,0.04920838682071031,-0.00265794316090779,-0.061931572109138154,0.09494949494949495,0.8098591549295775,2228.0
-73.892025,40.81921,1.021513837,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2922.0,1448.0,1678.0,1692.0,1367.0,1660.0,1457.0,1798.0,1700.0,1795.0,1470.0,0.03037249283667622,-0.0008349568605622043,-0.03452243958573072,0.0995405819295559,0.24289642529789185,1646.0
-73.89207333,40.81916667,1.021513837,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2922.0,2342.0,2536.0,2640.0,3155.0,2976.0,3097.0,2920.0,2976.0,3314.0,2913.0,0.050359712230215826,0.06320179659929419,-0.07038123167155426,0.064396980889674,0.5852842809364549,2634.0
-73.89211833,40.81912167,1.034496126,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2922.0,1838.0,1992.0,2064.0,3155.0,2976.0,3097.0,2442.0,2976.0,3314.0,2913.0,0.08388814913448735,0.15149409312022238,-0.10148849797023005,0.064396980889674,0.9069097888675625,2114.6666666666665
-73.89220667,40.81902833,1.038823556,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2922.0,2546.0,2436.0,2558.0,1918.0,1738.0,1846.0,2742.0,1767.0,2144.0,1654.0,0.03471698113207547,-0.1223905034793287,-0.05909617612977984,0.129015271195366,-0.4581673306772909,2615.3333333333335
-73.892255,40.81897333,1.038823556,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2922.0,2706.0,2564.0,2708.0,2742.0,2718.0,2698.0,2956.0,2818.0,2903.0,2513.0,0.043785310734463276,-0.009045912271718724,-0.07101449275362319,0.07200886262924668,-0.5688073394495413,2790.0
-73.89231,40.81891,1.036659841,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1764.0,2252.0,2352.0,2242.0,2742.0,2718.0,2698.0,2658.0,2818.0,2903.0,2513.0,0.08489795918367347,0.04405682431217407,-0.06107784431137724,0.07200886262924668,-1.3350449293966624,2384.0
-73.89237167,40.81883667,1.036659841,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1764.0,1622.0,1854.0,1978.0,1974.0,2060.0,1949.0,1932.0,1996.0,2011.0,1717.0,-0.011764705882352941,0.02003550595992899,-0.020602218700475437,0.078862660944206,-0.07029339853300734,1844.0
-73.89243333,40.81876667,1.032332411,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1764.0,1560.0,1656.0,1862.0,1974.0,2060.0,1949.0,1944.0,1996.0,2011.0,1717.0,0.021544929059379925,0.016940581542351455,-0.08,0.078862660944206,0.14467184191954835,1788.6666666666667
-73.89249667,40.81869667,1.032332411,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2520.0,2048.0,2184.0,2286.0,2861.0,2870.0,2979.0,2656.0,2875.0,2978.0,2537.0,0.07486847430190206,0.05715299964501242,-0.09752066115702479,0.0799637352674524,0.9131293188548864,2330.0
-73.89268667,40.818475,1.028004982,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2520.0,1254.0,1386.0,1472.0,1733.0,1894.0,1968.0,1940.0,2090.0,2372.0,2103.0,0.13716295427901523,0.10018552875695733,-0.16656644618159952,0.06011173184357542,0.8552631578947368,1555.3333333333333
-73.89273833,40.81841333,1.028004982,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,2520.0,1254.0,1386.0,1472.0,1733.0,1894.0,1968.0,1940.0,2090.0,2372.0,2103.0,0.13716295427901523,0.10018552875695733,-0.16656644618159952,0.06011173184357542,0.8552631578947368,1555.3333333333333
-73.89278333,40.81835833,1.028004982,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1665.0,1290.0,1760.0,1834.0,2793.0,2939.0,2856.0,2426.0,2999.0,3283.0,3138.0,0.13896713615023473,0.15011385531616744,-0.15910176779741997,0.022582152312723876,0.39403620873269435,1850.0
-73.89282333,40.81831167,1.028004982,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1665.0,1428.0,1566.0,1614.0,2014.0,2471.0,2288.0,1952.0,2648.0,2692.0,2495.0,0.09478407178911946,0.15934539190353145,-0.10972143263217737,0.03797956429535377,0.9115426105717368,1664.6666666666667
-73.89285167,40.81827667,1.028004982,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1665.0,1428.0,1566.0,1614.0,2014.0,2471.0,2288.0,1952.0,2648.0,2692.0,2495.0,0.09478407178911946,0.15934539190353145,-0.10972143263217737,0.03797956429535377,0.9115426105717368,1664.6666666666667
-73.89287,40.81825167,1.028004982,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1665.0,1240.0,1456.0,1650.0,2014.0,2471.0,2288.0,2320.0,2648.0,2692.0,2495.0,0.16876574307304787,0.0742218675179569,-0.2288135593220339,0.03797956429535377,0.5734337555631632,1736.6666666666667
-73.89295167,40.81814,1.034496126,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1665.0,2004.0,2162.0,2150.0,2026.0,2019.0,2080.0,2846.0,2058.0,2377.0,2026.0,0.13931144915932747,-0.08979513689450508,-0.1365814696485623,0.0797183738360209,2.426778242677824,2333.3333333333335
-73.893,40.81809,1.028125188,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1665.0,2004.0,2162.0,2150.0,2026.0,2019.0,2080.0,2846.0,2058.0,2377.0,2026.0,0.13931144915932747,-0.08979513689450508,-0.1365814696485623,0.0797183738360209,2.426778242677824,2333.3333333333335
-73.89302667,40.81806333,1.028125188,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1665.0,2004.0,2162.0,2150.0,2026.0,2019.0,2080.0,2846.0,2058.0,2377.0,2026.0,0.13931144915932747,-0.08979513689450508,-0.1365814696485623,0.0797183738360209,2.426778242677824,2333.3333333333335
-73.893055,40.818035,1.032452618,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1665.0,1808.0,1880.0,1832.0,2026.0,2019.0,2080.0,2380.0,2058.0,2377.0,2026.0,0.13010446343779677,-0.0006306495690561278,-0.11737089201877934,0.0797183738360209,-7.32620320855615,2006.6666666666667
-73.89308333,40.81800833,1.032452618,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1665.0,1808.0,1880.0,1832.0,2026.0,2019.0,2080.0,2380.0,2058.0,2377.0,2026.0,0.13010446343779677,-0.0006306495690561278,-0.11737089201877934,0.0797183738360209,-7.32620320855615,2006.6666666666667
-73.89311833,40.81797833,1.032452618,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1665.0,1808.0,1880.0,1832.0,2026.0,2019.0,2080.0,2380.0,2058.0,2377.0,2026.0,0.13010446343779677,-0.0006306495690561278,-0.11737089201877934,0.0797183738360209,-7.32620320855615,2006.6666666666667
-73.89315333,40.81794667,1.032452618,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1665.0,1348.0,1472.0,1616.0,1814.0,1933.0,1864.0,1600.0,2117.0,2322.0,1986.0,-0.004975124378109453,0.18408975012748596,-0.041666666666666664,0.07799442896935933,-0.03369839932603201,1521.3333333333333
-73.89318333,40.817915,1.030288903,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1665.0,1348.0,1472.0,1616.0,1814.0,1933.0,1864.0,1600.0,2117.0,2322.0,1986.0,-0.004975124378109453,0.18408975012748596,-0.041666666666666664,0.07799442896935933,-0.03369839932603201,1521.3333333333333
-73.89320833,40.81788,1.030288903,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1665.0,1348.0,1472.0,1616.0,1814.0,1933.0,1864.0,1600.0,2117.0,2322.0,1986.0,-0.004975124378109453,0.18408975012748596,-0.041666666666666664,0.07799442896935933,-0.03369839932603201,1521.3333333333333
-73.89322167,40.81784167,1.034616333,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1660.0,1344.0,1354.0,1422.0,1863.0,1828.0,1900.0,1608.0,1825.0,2178.0,1797.0,0.061386138613861385,0.15055467511885895,-0.08575286968264687,0.09584905660377359,7.6229508196721305,1458.0
-73.89321667,40.81780333,1.034616333,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1660.0,1344.0,1354.0,1422.0,1863.0,1828.0,1900.0,1608.0,1825.0,2178.0,1797.0,0.061386138613861385,0.15055467511885895,-0.08575286968264687,0.09584905660377359,7.6229508196721305,1458.0
-73.89319667,40.81776167,1.025961473,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1415.0,1158.0,1362.0,1622.0,2099.0,2360.0,2216.0,1834.0,2687.0,2624.0,2217.0,0.061342592592592594,0.177209510991476,-0.1476846057571965,0.08407353852509812,0.18390006939625259,1538.0
-73.89317333,40.81770833,1.025961473,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1415.0,1158.0,1362.0,1622.0,2099.0,2360.0,2216.0,1834.0,2687.0,2624.0,2217.0,0.061342592592592594,0.177209510991476,-0.1476846057571965,0.08407353852509812,0.18390006939625259,1538.0
-73.89313333,40.81766833,1.028125188,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1415.0,1570.0,1806.0,2122.0,2099.0,2360.0,2216.0,2688.0,2687.0,2624.0,2217.0,0.11767151767151768,-0.012048192771084338,-0.19626168224299065,0.08407353852509812,0.3880965441579814,2126.6666666666665
-73.89308167,40.817635,1.028125188,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1415.0,1884.0,2100.0,2564.0,2099.0,2360.0,2216.0,3030.0,2687.0,2624.0,2217.0,0.08330353950661423,-0.07180756986204458,-0.18128654970760233,0.08407353852509812,0.2718786464410735,2492.6666666666665
-73.893025,40.81760333,1.019470328,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1415.0,1824.0,1996.0,2172.0,2170.0,2293.0,2280.0,2244.0,2319.0,2453.0,2103.0,0.016304347826086956,0.04449648711943794,-0.05849056603773585,0.07682177348551361,0.11271133375078271,2080.0
-73.89296667,40.817565,1.019470328,26.9,47.7,3.5,149,292,27.19228223267266,0.3267614357521194,1415.0,1824.0,1996.0,2172.0,2170.0,2293.0,2280.0,2244.0,2319.0,2453.0,2103.0,0.016304347826086956,0.04449648711943794,-0.05849056603773585,0.07682177348551361,0.11271133375078271,2080.0
