Longitude,Latitude,UHI Index,HEIGHTROOF,GROUNDELEV,distance_to_building,geometry,building_density_100m,building_density_250m,building_density_400m,building_density_750m,mean_bldg_height_100m,max_bldg_height_100m,mean_bldg_height_250m,max_bldg_height_250m,mean_bldg_height_400m,max_bldg_height_400m,mean_bldg_height_750m,max_bldg_height_750m,BCR_100m,BCR_250m,BCR_400m,BCR_750m
-73.94583,40.78602167,1.002401022,143.24794316,12.0,122.28319308065711,POINT (-73.94583 40.78602167),12,27,40,112,91.08464585833333,143.24794316,80.55460896185184,143.24794316,78.08109387475001,143.24794316,91.1236234575,426.0,0.03479169054940158,0.011077027970308122,0.006213481496271806,0.005775313825787285
-73.94584667,40.785985,1.002401022,143.24794316,12.0,117.19099958603395,POINT (-73.94584667 40.785985),11,26,40,110,93.23313745,143.24794316,78.21432352961538,143.24794316,78.08109387475001,143.24794316,91.34428516327273,426.0,0.032644655969887956,0.010356875028113064,0.006213481496271806,0.0056859187776702605
-73.94586833,40.78595,1.000237307,143.24794316,12.0,112.18744095019628,POINT (-73.94586833 40.78595000000001),11,26,40,110,89.34269793272728,143.24794316,73.72410712423078,143.24794316,78.08109387475001,143.24794316,91.34428516327273,426.0,0.03128245725935829,0.009762295824955438,0.006213481496271806,0.0056859187776702605
-73.945885,40.78591333,1.000237307,24.65640366,12.0,109.80194568561488,POINT (-73.945885 40.78591332999999),12,27,40,108,83.95217341000001,143.24794316,71.90678477370372,143.24794316,78.14413072825,143.24794316,91.57968874129628,426.0,0.03206729312834225,0.009887869563992872,0.006218497797957251,0.005596925209552102
-73.94593167,40.78584167,1.000237307,24.65640366,12.0,86.7832893286433,POINT (-73.94593167 40.78584167000001),13,28,40,105,70.26853423692309,143.24794316,66.04978450035715,143.24794316,78.27020443525001,143.24794316,91.63536940304763,426.0,0.029077251880570414,0.009418864099872677,0.006228530401328145,0.005444763482058683
-73.94595333,40.78580667,1.000237307,24.65640366,12.0,76.93059406979557,POINT (-73.94595333 40.78580667),12,28,42,104,64.18691682666667,143.24794316,61.4139977075,143.24794316,77.29685609714286,143.24794316,91.73329256942309,426.0,0.024517538894830663,0.008757789334402853,0.006458627681913675,0.005398671548663102
-73.94597333,40.78577,0.993746163,24.65640366,12.0,67.81382445644162,POINT (-73.94597333 40.78577),11,28,41,103,56.99955079636365,143.24794316,58.86392520035714,143.24794316,75.73331526536586,143.24794316,91.83311715650484,426.0,0.019957825909090912,0.008394142631066972,0.006177317938868729,0.005352579615267521
-73.945995,40.78573,0.993746163,24.65640366,12.0,60.27310256794367,POINT (-73.945995 40.78573000000001),10,27,41,100,36.51555761,143.24794316,58.54587656518518,143.24794316,73.39813839878049,143.24794316,91.7590834692,426.0,0.011623235806595366,0.008050617098344792,0.0059868452268549465,0.0051924897982174685
-73.94602167,40.78568667,0.995909877,24.65640366,12.0,56.880702327732415,POINT (-73.94602167 40.78568666999999),10,26,41,98,24.65640366,24.65640366,58.20336265038462,143.24794316,71.04655787804879,143.24794316,91.96944517061225,426.0,0.007848358689839572,0.007707091565622613,0.005795034522615865,0.005100305931426308
-73.94604833,40.78564167,0.995909877,24.65640366,12.0,58.587629944664535,POINT (-73.94604833 40.78564167),10,25,40,93,24.65640366,24.65640366,57.8334476224,143.24794316,69.28767107000002,143.24794316,94.96545520946238,426.0,0.007848358689839572,0.007363566032900433,0.00551372477957092,0.00499775759526922
-73.946075,40.785595,0.995909877,24.65640366,12.0,65.45674862440524,POINT (-73.946075 40.785595),10,24,39,88,24.65640366,24.65640366,57.43270634208333,143.24794316,67.43858493846155,143.24794316,98.44144226170455,426.0,0.007848358689839572,0.007020040500178253,0.005232415036525974,0.004902157099867017
-73.94614667,40.7855,0.991582448,24.65640366,12.0,94.53634200935494,POINT (-73.94614667 40.7855),10,23,39,83,24.65640366,24.65640366,53.81242481304348,143.24794316,62.49423615128205,143.24794316,100.32423406554219,426.0,0.007848358689839572,0.006303467128596893,0.00484879362804781,0.004712056943349462
-73.946185,40.78545333,0.991582448,24.65640366,12.0,112.04193902131972,POINT (-73.946185 40.78545333000001),10,24,38,82,24.65640366,24.65640366,51.43490948083333,143.24794316,60.41771525526316,143.24794316,100.24705391170733,426.0,0.007848358689839572,0.006286925528596893,0.004567483885002865,0.004651703828628018
-73.94622167,40.785405,0.989418733,24.65640366,12.0,130.25953264332338,POINT (-73.94622167 40.785405),11,24,37,79,27.591602994545454,70.0,48.38291184916667,143.24794316,58.22894998648649,143.24794316,100.79154063075947,426.0,0.009660925418258212,0.005913877689737713,0.00428617414195792,0.0045058606851880135
-73.94626167,40.78536,0.989418733,24.65640366,12.0,148.9854000076432,POINT (-73.94626167000001 40.78536),9,23,36,79,28.243869513333333,70.0,40.01538159695652,143.24794316,57.97277530972222,143.24794316,100.79154063075947,426.0,0.008091253680290298,0.004687312333740769,0.004151984480738318,0.0045058606851880135
-73.94629833,40.78532333,0.993746163,24.65640366,12.0,165.29148223952998,POINT (-73.94629833 40.78532333),9,22,36,78,28.243869513333333,70.0,35.322992435,70.0,67.93246313333333,426.0,101.34315116499998,426.0,0.008091253680290298,0.0039577582560224095,0.004865292909663865,0.0044731719383583725
-73.94633833,40.78529,0.993746163,24.65640366,12.0,181.5896056522458,POINT (-73.94633833 40.785290000000025),9,22,35,78,28.243869513333333,70.0,36.27769129909091,70.0,67.94621241285715,426.0,101.34315116499998,426.0,0.008091253680290298,0.0040647273164247525,0.004731103248444265,0.0044731719383583725
-73.94637,40.785255,0.991582448,24.65640366,12.0,196.5828958768771,POINT (-73.94637 40.78525500000001),8,22,34,78,28.692302745,70.0,36.27769129909091,70.0,67.96077047352941,426.0,101.34315116499998,426.0,0.007306417811306341,0.0040647273164247525,0.004596913587224662,0.0044731719383583725
-73.9464,40.78522167,0.991582448,11.6,17.0,202.0410437515613,POINT (-73.9464 40.785221670000006),7,21,34,76,29.268859757142856,70.0,36.831085948571435,70.0,78.5063222867647,426.0,101.84666927934211,426.0,0.006521581942322384,0.003939153577387319,0.00531022201615021,0.004380130076807288
-73.94643,40.785185,0.989418733,70.0,12.0,192.27021787162,POINT (-73.94643 40.78518499999999),8,21,34,75,34.360252287499996,70.0,37.79922048142857,70.0,78.5063222867647,426.0,101.78258478066665,426.0,0.008749745935192258,0.004042697377692896,0.00531022201615021,0.004319776962085844
-73.94668,40.78500833,1.006848658,70.0,12.0,98.54905394287891,POINT (-73.94668 40.78500833000001),5,17,28,72,70.0,70.0,42.087578862352935,70.0,64.63311781392856,426.0,103.21192056902777,426.0,0.011140819964349376,0.0036439462218487394,0.0036003296464978034,0.004205222126571032
-73.94683167,40.784995,1.002521229,70.0,12.0,63.228345272687534,POINT (-73.94683167 40.78499500000001),5,17,29,70,65.131955734,70.0,43.28350975588235,70.0,79.6967694213793,426.0,102.1207745795714,426.0,0.0103660484679781,0.003747490022154316,0.004597988113580659,0.004045188139416574
-73.94689167,40.78503,1.002521229,70.0,12.0,65.50488802955547,POINT (-73.94689167 40.78502999999999),5,17,29,72,65.131955734,70.0,43.28350975588235,70.0,79.6967694213793,426.0,102.05030791291667,426.0,0.0103660484679781,0.003747490022154316,0.004597988113580659,0.004157893879823444
-73.94696167,40.78506333,1.002521229,70.0,12.0,73.04696976813533,POINT (-73.94696167 40.78506333),6,17,30,73,61.886592889999996,70.0,66.89195659941177,426.0,82.89402485799998,426.0,101.44367244780821,426.0,0.011819440964476699,0.0057915113938884644,0.00494736110926757,0.004190582626653085
-73.94703667,40.78511,0.998193799,45.65977867,14.0,79.5848064800336,POINT (-73.94703667 40.78511),6,17,31,74,57.717797698333335,70.0,90.50040344294118,426.0,83.45019883322578,426.0,100.67309170621621,426.0,0.011023261592500637,0.007835532765622613,0.005146573728016773,0.004215719540650199
-73.947215,40.78519833,0.998193799,45.65977867,14.0,68.3638334435477,POINT (-73.947215 40.78519833000001),5,16,35,75,50.25880300800001,70.0,119.699628200625,426.0,91.16130332142856,426.0,98.62997534933334,426.0,0.0079989182276547,0.009753980398319328,0.006347572925121753,0.004185976375067199
-73.94730667,40.78524333,1.000357514,44.98722885,15.0,71.37251550697438,POINT (-73.94730667 40.78524333000001),5,14,35,76,45.256248778,45.65977867,139.6011901414286,426.0,94.06341446514287,426.0,97.93834356684211,426.0,0.007202738855678636,0.00995373904751719,0.006549647286175835,0.004212044314902527
-73.94747333,40.785325,0.991702654,44.98722885,15.0,101.73114183862344,POINT (-73.94747333 40.785325),5,16,37,76,121.324293044,426.0,136.551432265625,426.0,104.03788550675677,426.0,97.6567379063158,426.0,0.01930931580150242,0.011127185720651899,0.007658123575069234,0.0041999332715841895
-73.94755333,40.78536167,0.991702654,44.98722885,15.0,121.68462836145876,POINT (-73.94755333 40.78536166999999),5,15,39,76,197.39233731,426.0,140.9881944166667,426.0,105.17595772128206,426.0,97.6567379063158,426.0,0.0314158927473262,0.010770679481792719,0.008160376780800388,0.0041999332715841895
-73.94771,40.785435,0.989538939,426.0,23.0,128.0288325552929,POINT (-73.94771 40.785435),6,19,38,75,244.68497929833336,426.0,138.30658821,426.0,115.31388467263157,426.0,95.81334156293333,426.0,0.046731279468742046,0.013383372426737967,0.008717547622151134,0.004066435003944204
-73.947795,40.78546667,0.993866369,426.0,23.0,128.28478087013318,POINT (-73.947795 40.78546667000001),5,19,36,74,284.62452938800004,426.0,141.26607735157896,426.0,123.17190834083333,426.0,95.19727820297298,426.0,0.04529929484784823,0.01366975029121467,0.008821517499582219,0.003986418010366976
-73.94795667,40.78553,0.993866369,426.0,23.0,143.86765474103822,POINT (-73.94795667 40.78553),7,23,33,74,239.79166748000003,426.0,142.15422432434787,426.0,129.77541515969696,426.0,93.91164244216216,426.0,0.05342951592691623,0.016651628008454294,0.00851991958769019,0.003932581580918428
-73.94803,40.785555,0.993866369,100.13541809,32.0,152.91384736196815,POINT (-73.94803 40.785555),7,22,33,73,239.79166748000003,426.0,146.54033549045457,426.0,129.77541515969696,426.0,93.26108918520548,426.0,0.05342951592691623,0.016419085209014517,0.00851991958769019,0.0038525645873411993
-73.94815333,40.785595,0.993866369,100.13541809,32.0,125.30722288015204,POINT (-73.94815333 40.785595),10,22,31,70,135.331363841,426.0,150.23320207409094,426.0,133.6318935570968,426.0,93.310785766,426.0,0.043077210288069774,0.016832851773007387,0.008241399088581456,0.003696208586492375
-73.94820333,40.78560333,0.996030084,100.13541809,32.0,114.24522731148252,POINT (-73.94820333 40.78560333),11,23,31,69,134.50399382727275,426.0,149.18959736173915,426.0,133.6318935570968,426.0,93.68556181550724,426.0,0.047095235933919025,0.017475735876343268,0.008241399088581456,0.0036580390828565767
-73.94824167,40.78560667,0.996030084,100.13541809,32.0,105.6749222134579,POINT (-73.94824167 40.78560667),11,24,30,69,134.50399382727275,426.0,148.23295970875003,426.0,135.7529566756667,426.0,93.68556181550724,426.0,0.047095235933919025,0.018118619979679146,0.008102138839027091,0.0036580390828565767
-73.94836667,40.78567333,1.002641435,100.13541809,32.0,97.2024724833279,POINT (-73.94836667 40.78567333),10,23,30,67,107.96388077000002,126.23029369,156.2542116956522,426.0,139.49301082966667,426.0,94.46867594880598,426.0,0.034365890237458625,0.018303269004329006,0.008325356356812611,0.0035817000755849816
-73.94840667,40.78568167,1.002641435,100.13541809,32.0,94.04645214803652,POINT (-73.94840667 40.78568167),11,23,30,67,109.62446376272729,126.23029369,156.2542116956522,426.0,139.49301082966667,426.0,94.46867594880598,426.0,0.038383915883307876,0.018303269004329006,0.008325356356812611,0.0035817000755849816
-73.94844,40.78569167,1.00047772,100.13541809,32.0,93.46053425611724,POINT (-73.94844 40.78569167),11,23,30,66,109.62446376272729,126.23029369,156.2542116956522,426.0,139.49301082966667,426.0,93.72959614257576,426.0,0.038383915883307876,0.018303269004329006,0.008325356356812611,0.0035006385113940525
-73.94847,40.78569833,1.00047772,100.13541809,32.0,93.01395513861914,POINT (-73.94847 40.78569833000001),11,23,30,65,109.62446376272729,126.23029369,156.2542116956522,426.0,139.49301082966667,426.0,92.96777541923076,426.0,0.038383915883307876,0.018303269004329006,0.008325356356812611,0.0034195769472031234
-73.948335,40.78581167,1.011296294,126.23029369,30.0,95.47757102323128,POINT (-73.948335 40.78581166999999),14,25,31,70,113.18285589000003,126.23029369,153.85229825520003,426.0,136.85665302741936,426.0,92.72573493542856,426.0,0.05043799282085563,0.019589037211000766,0.008440277732385568,0.003673033667475879
-73.94838,40.785835,1.011296294,126.23029369,30.0,94.29138545783006,POINT (-73.94838 40.78583499999999),13,25,31,69,114.18650495153848,126.23029369,153.85229825520003,426.0,136.85665302741936,426.0,93.09203198739131,426.0,0.047250590920868356,0.019589037211000766,0.008440277732385568,0.0036348641638400815
-73.948435,40.78586333,1.00913258,126.23029369,30.0,96.1395780545138,POINT (-73.948435 40.78586332999999),12,24,30,69,117.53200182333335,126.23029369,142.5128106825,426.0,139.89654883933332,426.0,93.09203198739131,426.0,0.04489381276674306,0.017419442100229183,0.008349440701354405,0.0036348641638400815
-73.94849667,40.78593833,1.00913258,126.23029369,30.0,94.48768134058858,POINT (-73.94849667 40.78593833),12,23,30,67,119.70657479,126.23029369,130.18728071217393,426.0,140.32250517633335,426.0,91.59484060910447,426.0,0.04572443651260505,0.015249846989457604,0.008374863038121499,0.0034727410354582233
-73.94849833,40.78597667,1.002641435,126.23029369,30.0,89.88147486688734,POINT (-73.94849833 40.785976670000004),9,23,30,68,126.23029369,126.23029369,130.18728071217393,426.0,140.32250517633335,426.0,91.0277442410294,426.0,0.03616223081264324,0.015249846989457604,0.008374863038121499,0.0035027511011459125
-73.94848667,40.78601833,1.002641435,126.23029369,30.0,83.47396507797727,POINT (-73.94848667 40.78601833),10,23,30,69,126.23029369000001,126.23029369,130.18728071217393,426.0,140.32250517633335,426.0,91.78455871811593,426.0,0.04018025645849249,0.015249846989457604,0.008374863038121499,0.0035838126653368416
-73.948465,40.78606333,1.002641435,126.23029369,30.0,76.92285452042701,POINT (-73.948465 40.78606333),12,23,31,71,126.23029369000001,126.23029369,130.18728071217393,426.0,137.22889847935485,426.0,91.96358848295775,426.0,0.04821630775019099,0.015249846989457604,0.008463235001392603,0.00369488429521546
-73.94844,40.78610833,1.002641435,126.23029369,30.0,73.118785025457,POINT (-73.94844 40.78610833),10,24,32,71,126.23029369000001,126.23029369,131.34036915291668,426.0,134.3286422009375,426.0,91.96358848295775,426.0,0.04018025645849249,0.016053826634428316,0.008551606964663706,0.00369488429521546
-73.94840333,40.78619333,1.00047772,126.23029369,30.0,79.60325803178517,POINT (-73.94840333 40.78619333),10,22,32,73,126.23029369000001,126.23029369,119.36515643545455,157.86140329,134.3109380984375,426.0,91.12152083150686,426.0,0.04018025645849249,0.013374247219658774,0.008550479889128947,0.00376418018883513
-73.94836833,40.78626167,1.00047772,126.23029369,30.0,92.29547188628264,POINT (-73.94836833 40.786261669999995),9,22,32,75,126.23029369,126.23029369,117.43927011136363,157.86140329,134.3109380984375,426.0,90.32436345480002,426.0,0.03616223081264324,0.013158461637127578,0.008550479889128947,0.003833476082454801
-73.94835333,40.78628333,0.989659146,126.23029369,30.0,96.99291881091752,POINT (-73.94835333 40.786283329999996),8,21,32,76,126.23029369,126.23029369,118.26326306476192,157.86140329,134.344648443125,426.0,90.02340128236844,426.0,0.03214420516679399,0.012648477333129616,0.00855262595130666,0.0038716455860905987
-73.94834167,40.78629,0.989659146,126.23029369,30.0,97.69139514415576,POINT (-73.94834167 40.78628999999998),8,20,32,76,126.23029369,126.23029369,119.16965531349999,157.86140329,134.344648443125,426.0,90.02340128236844,426.0,0.03214420516679399,0.012138493029131652,0.00855262595130666,0.0038716455860905987
-73.94835167,40.78641,0.989659146,126.23029369,30.0,139.23518955167802,POINT (-73.94835167 40.78640999999999),6,17,33,75,126.23029369000001,126.23029369,120.03631487470588,157.86140329,133.90996212666667,426.0,90.32436345480002,426.0,0.024108153875095496,0.01039275453460657,0.008791357807685574,0.003833476082454801
-73.94831667,40.78646333,0.987615637,126.23029369,30.0,155.2234306693989,POINT (-73.94831667 40.786463330000004),5,18,32,78,126.23029369000001,126.23029369,115.83544724666666,157.86140329,124.78214844312501,426.0,88.90768613820516,426.0,0.020090128229246246,0.010618986760580595,0.007943859717540426,0.003924284593147159
-73.94811667,40.78674,0.987615637,157.86140329,39.0,163.51557934653334,POINT (-73.94811667 40.786740000000016),3,14,29,90,91.13108040333333,157.86140329,95.45238211642854,157.86140329,99.3316937151724,157.86140329,93.32263090777778,426.0,0.008702356799401578,0.006805873947695439,0.005730796245822191,0.004752871449339332
